acceleration_autocorrelation,acceleration_change_rate,acceleration_jerk_cross_correlation,acceleration_kurtosis,acceleration_max,acceleration_mean,acceleration_median,acceleration_min,acceleration_quantile25,acceleration_quantile75,acceleration_skewness,acceleration_std,jerk_kurtosis,jerk_max,jerk_mean,jerk_median,jerk_min,jerk_quantile25,jerk_quantile75,jerk_skewness,jerk_std,num_hard_accelerations,num_hard_brakes,num_hard_turns,speed_acceleration_cross_correlation,speed_autocorrelation,speed_change_rate,speed_kurtosis,speed_max,speed_mean,speed_median,speed_min,speed_quantile25,speed_quantile75,speed_skewness,speed_std,label
0.279224537,3.733303665,0.173829138,-0.397857112,-0.118069638,-2.555392804,-1.127054018,-4.733907288,-4.652331364,-0.862930628,-0.685125866,3.882608018,0.042381923,4.56917678,1.118489618,0.27770261,-4.715961144,-0.127086993,2.979577606,-0.426707931,4.377469203,-0.212182195,8.28982774,8.717068089,0.428883847,0.249257116,2.705630087,-0.441648716,0.719495054,0.33695226,0.79885271,-0.504277263,-0.234953646,0.69826932,-0.836065941,3.131729312,Aggressive
-0.01356785,0.580600012,0.394666015,-0.054984544,1.453815942,1.714595777,1.656962853,1.153217136,1.58972371,1.234967287,0.780689363,-0.046307619,-0.197738648,0.649847888,-0.604148319,-1.258694014,-0.74277452,-0.668282254,-0.199709826,0.375673034,0.612863458,-0.212182195,-0.183857195,-0.238843469,-1.099357451,0.276985328,1.193759275,-0.330831642,0.426826117,0.203643138,0.210359814,-0.243024333,0.127298119,0.367042024,-0.568032747,1.152802756,Aggressive
0.450139022,-0.668088629,-0.189346581,-0.442424124,-0.827967059,-0.540489519,-0.132488705,-0.227913407,-0.504777128,-0.595387733,-0.71047657,-0.347323786,-0.143255004,-0.746104218,-0.931822787,-0.342065062,0.338548737,0.33433504,-0.796973658,-0.828563869,-0.640396433,-0.212182195,-0.183857195,-0.238843469,1.568787579,0.254719142,-0.588612819,-0.013247885,0.44391322,0.670432239,0.719742932,0.680192698,0.775067767,0.5779994,-1.474217962,-0.470538265,Aggressive
0.271378692,1.653487526,-0.173833432,-0.312420106,2.409442359,1.710057809,1.372124064,0.647202595,0.775941419,1.990383843,0.740224644,1.332641817,0.15856555,0.510313742,0.932425282,3.0037433,-2.436042181,-0.462239365,2.49845176,-1.483698929,1.607696791,3.325856927,-0.183857195,1.552338842,-0.782201404,0.257540962,1.234705305,-0.280345718,-0.004810392,-0.178278781,0.034139246,-0.682522391,-0.315204754,-0.099315173,-1.071127127,1.257972074,Aggressive
0.17561497,0.495318467,0.314953708,-0.353105548,1.389408756,2.030526678,2.126561237,1.191220609,1.788100996,1.830512094,-0.163230024,0.101424422,-0.376241564,0.578023883,-0.391047683,-1.081593329,0.237796842,-1.076068019,-0.130096713,0.866372452,0.449293681,-0.212182195,-0.183857195,-0.238843469,-1.193628555,0.278867574,1.638865488,-0.389649642,1.50519802,1.219515627,1.237890543,0.651813724,1.0017487,1.478620014,-0.60539739,1.781830318,Aggressive
-0.365065441,-0.352294777,-0.061121964,-0.056048267,-0.296858141,0.167602752,0.092586971,0.715861515,0.527795017,-0.22286565,0.684345271,-0.875332814,-0.606427353,-0.506920677,-0.272896798,-0.282277364,0.343857401,0.052006126,-0.235979161,-0.234791109,-0.419316771,-0.212182195,-0.183857195,-0.238843469,-0.928662012,0.193976033,-0.86965951,0.024216816,1.672242043,1.924557573,1.893654655,2.111629735,2.032872168,1.767306357,-0.976600676,-0.854286068,Aggressive
0.478811544,-0.276044041,-1.310112793,-0.227502936,0.9727709,1.637709824,2.051439254,0.656648817,1.813118986,1.609565402,-0.878199248,0.342231369,0.052561709,0.294081606,1.13787232,-0.154962018,0.759896984,0.476875666,-0.158749944,1.303091173,-0.18893639,-0.212182195,-0.183857195,-0.238843469,0.840287725,0.274335466,1.222637276,-0.477527717,1.281321305,0.902315001,0.868021145,0.658338282,0.579368417,1.130929013,-0.201403746,1.557854583,Aggressive
0.475436595,-0.815530735,0.117575485,-0.248030968,0.174580124,0.758790993,0.727491586,0.962909987,0.901953377,0.247632918,0.552747401,-0.634596041,-0.414209918,-0.985200707,-0.974788015,-0.73283093,0.6922296,0.368929189,-1.138595284,-0.066358253,-0.916096576,-0.212182195,-0.183857195,-0.238843469,-1.77156004,0.280364586,-0.150075758,-0.300986089,1.848799323,1.961798598,1.942440397,1.887978845,1.98033758,1.929205519,-0.777437287,-0.067984741,Aggressive
0.352105935,0.762986685,0.522726939,-0.180300253,-0.971708239,-3.312071436,-3.474781663,-2.302263244,-3.572569536,-2.905653591,0.922913267,1.002556003,-0.318320547,1.066350006,0.459417396,0.049391132,-0.400976462,-0.616497575,0.01730912,0.556169766,0.887509636,-0.212182195,10.33519997,-0.238843469,-0.071204972,0.277142395,3.22311476,-0.465332013,0.947010341,0.127190333,0.162386543,-0.705218676,-0.464970541,0.673010931,-0.364802942,3.721584919,Aggressive
0.605179365,-0.612916908,0.312137322,-0.540442399,-0.897326848,-1.70823482,-1.921282382,-1.453560659,-1.877270125,-0.933370886,0.143888634,0.661195037,-0.850468674,-1.315244962,-2.387212236,-2.247432854,0.873962027,-0.240008579,-1.662152385,0.324834913,-1.093809889,-0.212182195,-0.183857195,-0.238843469,1.882390493,0.279404523,1.008115233,-0.293687084,0.875394235,0.848812032,0.976297707,0.326389554,0.724197262,0.99576123,-0.969143641,1.090120183,Aggressive
0.605179365,-0.612916908,0.312137322,-0.540442399,-0.897326848,-1.70823482,-1.921282382,-1.453560659,-1.877270125,-0.933370886,0.143888634,0.661195037,-0.850468674,-1.315244962,-2.387212236,-2.247432854,0.873962027,-0.240008579,-1.662152385,0.324834913,-1.093809889,-0.212182195,-0.183857195,-0.238843469,1.882390493,0.279404523,1.008115233,-0.293687084,0.875394235,0.848812032,0.976297707,0.326389554,0.724197262,0.99576123,-0.969143641,1.090120183,Aggressive
0.181359985,-0.232546616,0.31803769,-0.044386209,-0.772392682,-0.76257957,-0.527270176,-0.594624755,-0.389578265,-0.890819715,-0.962393333,-0.31890204,0.43966944,0.495041413,0.252240472,-0.282198044,0.464372991,0.154983108,-0.738724403,1.334741324,-0.071439066,-0.212182195,-0.183857195,-0.238843469,0.649563649,0.258431296,-0.295446405,-0.322950521,1.340923913,1.4603598,1.498174159,1.449617794,1.476128669,1.408726118,-0.948675748,-0.089337292,Aggressive
0.48700571,-0.115164179,0.010168211,-0.447575511,-0.828071467,-1.188488562,-0.985050348,-1.373000136,-1.551509576,-0.561038859,-0.491161311,0.631323548,-0.355802328,-0.427765822,-1.473520343,0.334369984,-0.25849422,-0.598232,-0.709347269,-0.831168932,-0.075562325,-0.212182195,-0.183857195,-0.238843469,1.697111234,0.269336583,0.386655324,-0.109871267,0.877609323,0.97890442,1.084998266,0.659980394,1.003685815,0.985622229,-1.308773928,0.409170986,Aggressive
0.496177777,-0.177520923,1.407366521,-0.302847872,-0.949647781,-2.03599402,-2.248644316,-1.16819249,-2.028653416,-1.825920124,0.766238546,0.247373541,-0.245092431,-0.510097715,1.444216825,1.537510482,0.133778949,0.912025249,0.626504694,-0.993747033,-0.328345071,-0.212182195,-0.183857195,-0.238843469,-0.932687083,0.277025104,1.422587798,-0.468043235,0.087553131,-0.401581632,-0.431051859,-0.705218676,-0.721966316,-0.103585575,-0.139309585,1.804734288,Aggressive
0.422164347,-0.677262587,-2.947243224,0.913711739,0.554119328,1.775665922,1.983848431,1.07619711,1.992640433,1.258668288,-1.834984492,-0.637586822,0.097513515,-0.301957489,0.952895997,0.707844763,0.793910538,0.829780289,-0.381272984,0.881970354,-0.662730254,-0.212182195,-0.183857195,-0.238843469,1.333524635,0.281320874,1.277350156,-0.431135643,1.853367819,1.473996804,1.421921591,1.189586959,1.250466217,1.645230553,-0.201496792,1.390939999,Aggressive
0.247789652,0.321005638,0.400364704,-0.354119279,0.680528668,1.341033534,1.607498681,0.630874585,1.056093266,1.3083035,-0.572533226,0.055016491,-0.625347274,-0.224459324,-0.41137686,0.412967745,-0.343136485,-0.746632326,0.267663163,-0.484291933,0.231708682,-0.212182195,-0.183857195,-0.238843469,-0.029020802,0.272824805,0.765074572,-0.465052265,1.643755766,1.456363485,1.404252283,1.246283509,1.240941508,1.628677985,-0.280401529,1.121801864,Aggressive
-0.058412028,-0.250752686,-1.215008897,-0.027376984,0.002526399,0.806912723,0.865276564,0.752562699,1.029040291,0.401634524,-0.55408921,-0.739783672,-0.672240608,-0.346129091,0.642585033,1.105832204,0.435847234,0.127251653,0.144282431,-0.297161372,-0.380219323,-0.212182195,-0.183857195,-0.238843469,1.106844352,0.277486404,-0.052946187,-0.443704642,2.2145791,2.183882504,2.121086037,2.223405753,2.120938881,2.165485591,-0.175578804,0.123432173,Aggressive
0.247789652,0.321005638,0.400364704,-0.354119279,0.680528668,1.341033534,1.607498681,0.630874585,1.056093266,1.3083035,-0.572533226,0.055016491,-0.625347274,-0.224459324,-0.41137686,0.412967745,-0.343136485,-0.746632326,0.267663163,-0.484291933,0.231708682,-0.212182195,-0.183857195,-0.238843469,-0.029020802,0.272824805,0.765074572,-0.465052265,1.643755766,1.456363485,1.404252283,1.246283509,1.240941508,1.628677985,-0.280401529,1.121801864,Aggressive
-0.058412028,-0.250752686,-1.215008897,-0.027376984,0.002526399,0.806912723,0.865276564,0.752562699,1.029040291,0.401634524,-0.55408921,-0.739783672,-0.672240608,-0.346129091,0.642585033,1.105832204,0.435847234,0.127251653,0.144282431,-0.297161372,-0.380219323,-0.212182195,-0.183857195,-0.238843469,1.106844352,0.277486404,-0.052946187,-0.443704642,2.2145791,2.183882504,2.121086037,2.223405753,2.120938881,2.165485591,-0.175578804,0.123432173,Aggressive
0.555417133,-1.026644645,-1.87198067,-0.456831323,0.089017793,1.075447855,1.092672935,1.03278879,1.182302339,0.789524913,-0.313721897,-0.676860095,-0.378241958,-0.898827759,0.9008817,0.668152208,1.136856277,1.269000814,-0.553111403,0.477287272,-1.109637505,-0.212182195,-0.183857195,-0.238843469,1.877652627,0.281699024,0.293709309,-0.377839893,1.339974022,1.170283115,1.09788274,1.143705657,1.100866072,1.19795003,0.055664506,0.400379528,Aggressive
0.404526149,0.726675096,-0.024628442,-0.462565862,0.187070859,-0.490990826,-0.242392949,-0.90070584,-1.19882186,0.091359296,-0.083372966,1.036408929,-0.4999226,0.681717401,-0.230717502,0.332823969,-0.348262388,-0.749806676,0.47847915,0.076704509,0.686653768,-0.212182195,-0.183857195,-0.238843469,-0.59299943,0.146635843,0.38181249,-0.26713345,-0.702779122,-0.739214487,-0.680312864,-0.705218676,-0.719058595,-0.802154947,-0.087375433,-0.166377923,Aggressive
0.411035025,1.352579529,0.143806219,-0.470227963,-0.115307009,-2.000328653,-2.058813293,-2.154893232,-2.808837967,-1.052614463,0.169926121,1.718533115,-0.393455894,1.365857458,0.370090678,-3.451720953,-0.832292628,-1.242547909,1.48931404,0.757576992,1.234538773,-0.212182195,3.322495192,-0.238843469,-0.534950538,0.264205148,1.830907201,-0.497248643,0.360374346,-0.15156272,-0.263495365,-0.492014691,-0.502425707,0.242628137,-0.080230453,2.188941942,Aggressive
0.397906476,-0.870621795,0.198484554,-0.45364545,-0.123274539,0.342932407,0.233346571,0.845128313,0.51153897,0.066032416,0.424778351,-0.688645185,0.434197359,-0.501918084,-0.298990958,-0.196347521,0.627464663,0.696726967,-1.012654213,0.663492879,-0.815338468,-0.212182195,-0.183857195,-0.238843469,-1.53665639,0.269820394,-0.677675536,-0.151741986,1.177419407,1.403907578,1.437823777,1.467205428,1.482868366,1.29970166,-1.247957303,-0.515226971,Aggressive
0.109961236,0.814600105,-0.085058841,-0.107794367,0.241651315,-0.540085753,-0.823731824,-0.294576852,-0.559288068,-0.616847186,0.896434744,0.252458576,-0.382004803,0.79812462,-0.553723417,-1.289049509,-0.783176513,-1.181731123,0.484603372,0.155260166,0.795268526,-0.212182195,-0.183857195,-0.238843469,0.871176483,0.117780393,-0.000932425,-0.099500114,-0.887008389,-0.728058738,-0.679101332,-0.705218676,-0.626492268,-0.779291928,-1.127174446,-0.52271314,Aggressive
0.462633234,0.113236803,0.659855986,-0.490395618,-0.260381657,-1.122632269,-1.362451853,-0.889100493,-1.438606476,-0.502223699,0.275806133,0.574995657,-0.703566131,-0.048705418,0.533973827,0.447678663,0.427233782,-0.515332561,0.314919571,0.354768145,0.028912029,-0.212182195,-0.183857195,-0.238843469,0.069048589,0.260775857,0.537491303,-0.517415921,0.198509115,0.112852791,0.145578615,-0.062159808,-0.093771662,0.3143338,-0.41756601,0.899768642,Aggressive
0.383926345,-0.115740109,-0.648662219,-0.41621836,-0.31591333,-0.325621743,-0.10417806,-0.320955056,-0.332997984,-0.176050017,-0.385103795,-0.014995688,0.195266231,0.153947165,-0.675871918,-1.976087726,0.53061289,-0.22873667,-0.914503098,1.450440276,-0.174296762,-0.212182195,-0.183857195,-0.238843469,0.555324032,0.208842121,-0.29909046,-0.383655884,-0.375803332,-0.225454556,-0.174634326,-0.173105007,-0.186470467,-0.259067971,-0.852248318,-0.357258148,Aggressive
0.462633234,0.113236803,0.659855986,-0.490395618,-0.260381657,-1.122632269,-1.362451853,-0.889100493,-1.438606476,-0.502223699,0.275806133,0.574995657,-0.703566131,-0.048705418,0.533973827,0.447678663,0.427233782,-0.515332561,0.314919571,0.354768145,0.028912029,-0.212182195,-0.183857195,-0.238843469,0.069048589,0.260775857,0.537491303,-0.517415921,0.198509115,0.112852791,0.145578615,-0.062159808,-0.093771662,0.3143338,-0.41756601,0.899768642,Aggressive
0.383926345,-0.115740109,-0.648662219,-0.41621836,-0.31591333,-0.325621743,-0.10417806,-0.320955056,-0.332997984,-0.176050017,-0.385103795,-0.014995688,0.195266231,0.153947165,-0.675871918,-1.976087726,0.53061289,-0.22873667,-0.914503098,1.450440276,-0.174296762,-0.212182195,-0.183857195,-0.238843469,0.555324032,0.208842121,-0.29909046,-0.383655884,-0.375803332,-0.225454556,-0.174634326,-0.173105007,-0.186470467,-0.259067971,-0.852248318,-0.357258148,Aggressive
-0.107303623,-0.71322127,-0.154630688,-0.476332825,-1.229230129,-0.805705047,-0.622990652,-0.008417371,-0.409855402,-1.022947914,-0.477590648,-0.902414607,0.603508341,-0.269536475,0.547660308,0.581244862,0.345465745,1.003150589,-0.528694835,-0.014405471,-0.626146463,-0.212182195,-0.183857195,-0.238843469,-1.134486688,0.278120295,-0.30786625,-0.420873148,0.007750014,0.008497855,-0.026778159,0.063681018,0.020298364,0.009415061,0.011092286,-0.130027031,Aggressive
0.284833001,0.534351813,-0.928903478,0.030044533,-0.369756608,-1.634314068,-1.984698958,-0.935325157,-1.572762451,-1.958276079,1.320744621,0.437527854,0.118639085,-0.073448048,-1.479282466,-0.869635377,-1.363315007,-0.715242812,0.243625638,-1.185873921,0.581118665,-0.212182195,-0.183857195,-0.238843469,1.186721743,0.272370579,1.199209896,-0.405875677,1.409151031,1.248056898,1.23497048,0.851928831,1.103206865,1.453523581,-0.508899539,1.153570288,Aggressive
-0.403594259,0.505172507,0.068729464,0.027853557,-0.220970425,-0.431161211,-0.535432591,-0.047059104,-0.106517034,-0.621511687,0.728214088,-0.405274397,-0.367593097,0.617022038,-0.25733758,-0.040147382,-0.390460479,-0.716830753,0.215235159,0.072489853,0.497800129,-0.212182195,-0.183857195,-0.238843469,-0.090647476,0.142258687,-0.472441723,-0.36787611,1.25261766,1.429868245,1.420667156,1.609763816,1.506775562,1.30233431,-0.237107296,-0.692346509,Aggressive
0.364483083,-0.518559599,0.258955709,-0.431895953,-0.651341798,-0.194146745,-0.026215115,0.139926387,-0.164341328,-0.29777655,-0.631353558,-0.481521375,-0.656515321,-0.770242482,-0.385382301,0.078544393,0.488716351,0.080965466,-0.432659893,-0.387247983,-0.57141021,-0.212182195,-0.183857195,-0.238843469,0.77709837,0.089100428,-0.652447025,-0.201304644,-0.055472036,0.160935532,0.178831242,0.300154862,0.266351783,0.048878835,-0.841099236,-0.800107949,Aggressive
0.525210608,1.274381248,0.190951324,-0.506933281,3.949998341,2.288908147,0.167623323,0.41328004,0.482597971,4.028788033,0.614514232,3.459485143,-0.453274598,1.194565093,3.413904682,1.02871228,-1.190970593,0.46458375,3.426412018,-0.053743544,1.310579872,8.496837182,-0.183857195,-0.238843469,1.659758682,0.264115123,2.027840169,-0.023393679,0.351971728,-0.637333072,-0.912887228,-0.705218676,-0.799408102,-0.577519506,0.804867235,2.027594833,Aggressive
0.099811796,-0.216650375,-0.065327165,0.137416646,-0.902469684,-0.601553258,-0.490907054,-0.491232518,0.015072243,-0.691951161,-1.265798091,-0.412642344,0.155062554,0.269747604,-0.09224744,-0.040518544,0.068766387,0.27466411,-0.56143803,0.542090108,-0.077078604,-0.212182195,-0.183857195,-0.238843469,0.920824244,0.253525118,-0.530978573,-0.280085569,1.571406549,1.757921683,1.770725698,1.805988448,1.810238717,1.68818435,-1.062541513,-0.297950532,Aggressive
0.490897669,0.298165915,0.700948681,-0.416161508,2.23089708,1.217275876,-0.013159004,0.63448324,0.392421769,2.822759337,0.928012587,1.887728799,0.467794263,1.763388693,2.605001734,-0.061817925,0.187565238,0.645928422,-0.048707041,1.674808886,0.766586453,4.142327493,-0.183857195,0.656747686,1.691543392,0.250676463,0.606532799,0.259437907,-0.340962988,-0.802070822,-0.895944063,-0.705218676,-0.787983053,-0.936846676,1.096037492,0.473977564,Aggressive
0.490897669,0.298165915,0.700948681,-0.416161508,2.23089708,1.217275876,-0.013159004,0.63448324,0.392421769,2.822759337,0.928012587,1.887728799,0.467794263,1.763388693,2.605001734,-0.061817925,0.187565238,0.645928422,-0.048707041,1.674808886,0.766586453,4.142327493,-0.183857195,0.656747686,1.691543392,0.250676463,0.606532799,0.259437907,-0.340962988,-0.802070822,-0.895944063,-0.705218676,-0.787983053,-0.936846676,1.096037492,0.473977564,Aggressive
0.560146847,-0.022914001,2.241746636,-0.030936678,1.784604916,0.613737441,-0.133085,0.524719539,0.187738497,0.637902658,1.327277134,1.139964247,-0.762284901,0.000831763,2.571384875,1.134084468,0.813388201,0.801426277,1.340643088,0.506586812,-0.157482646,-0.212182195,-0.183857195,-0.238843469,1.759380344,0.226376792,0.089993738,0.732801634,-0.663133181,-0.863667267,-0.89006543,-0.705218676,-0.795875766,-0.970586894,1.369872259,-0.263568881,Aggressive
0.078746602,3.048256487,0.087330864,-0.262884039,0.82858001,-1.31013213,-1.313728432,-1.859038258,-2.055486696,-0.831201022,0.497982148,1.661014619,-0.539236001,3.067927314,0.753993462,-1.839496211,-1.577051404,-3.159900143,2.735472956,0.520770265,2.839616879,-0.212182195,-0.183857195,2.895725576,-0.912563048,0.232622502,1.341686379,-0.244825512,1.261937721,0.941964128,0.800141197,0.871092717,0.876424194,0.964005094,0.381198112,0.705924017,Aggressive
0.186447671,1.603530881,-0.077302276,-0.294019424,2.28891859,1.34268098,0.492219886,0.614005022,0.753876138,1.942025681,0.951022306,1.413459753,0.554962134,3.417166285,0.171668965,-0.086125189,-1.341599277,-0.868603546,0.241402667,1.03207498,2.081224556,3.325856927,-0.183857195,2.00013442,-1.367078127,0.25501657,0.791039187,0.075404872,1.391955288,1.452636802,1.567131991,1.009549671,1.508567764,1.435596533,-1.533502124,0.658626143,Aggressive
-0.154893811,0.455559938,-0.251165743,0.030646239,-0.984045932,-1.006367774,-0.918487094,-0.907976424,-0.55484758,-1.032212791,-0.853807916,-0.234577477,-0.125261385,0.814597121,-0.497725791,-0.112144172,-0.458663293,-0.589919448,-0.116490253,0.296811104,0.520571817,-0.212182195,-0.183857195,-0.238843469,0.185789581,0.263763038,-0.013306855,-0.411345848,1.323119017,1.321751395,1.275820801,1.280067277,1.294795248,1.366781504,-0.148656054,0.204611334,Aggressive
0.401048434,0.327963071,-0.296117894,-0.529323446,0.848465787,1.337744805,2.188533208,0.407609207,0.38102121,1.642086221,-0.525723278,0.78441391,-0.201717924,0.136899352,0.207933747,0.849142241,-0.681199544,0.536162838,0.332470963,-0.828933407,0.464941842,-0.212182195,-0.183857195,-0.238843469,0.213736255,0.26604791,1.056586558,-0.495100495,1.689236264,1.447459279,1.399487199,1.220545913,1.151392529,1.69324214,-0.244901003,1.428355693,Aggressive
0.17491723,0.242550562,-0.15506209,-0.402690248,2.022516811,3.193842462,3.151766983,1.94124497,2.986026544,2.986384531,-0.285546551,0.082008762,0.385789401,0.943431341,0.040390576,-1.33077768,0.242907587,-0.329773048,-0.744350377,1.559214859,0.410787722,2.781543216,-0.183857195,-0.238843469,-1.023766383,0.280840451,3.264744176,-0.417049297,1.40796744,0.709063356,0.795213877,-0.24950113,0.258737721,1.158823867,-0.520404956,3.319339194,Aggressive
0.336546767,0.276999974,-0.768643341,-0.40986114,2.454691794,3.603151289,4.122734219,1.688460556,2.865106827,3.342978352,-0.460161758,0.419080948,0.081810844,0.868937062,0.466615095,-0.749206319,0.356564863,-0.486487352,-0.114306993,1.314166897,0.376020507,11.49056259,-0.183857195,-0.238843469,-0.548832846,0.280083941,3.841107844,-0.442795662,1.340181972,0.471110901,0.543440854,-0.603432787,-0.121686763,1.062019956,-0.469510969,4.041539218,Aggressive
0.336546767,0.276999974,-0.768643341,-0.40986114,2.454691794,3.603151289,4.122734219,1.688460556,2.865106827,3.342978352,-0.460161758,0.419080948,0.081810844,0.868937062,0.466615095,-0.749206319,0.356564863,-0.486487352,-0.114306993,1.314166897,0.376020507,11.49056259,-0.183857195,-0.238843469,-0.548832846,0.280083941,3.841107844,-0.442795662,1.340181972,0.471110901,0.543440854,-0.603432787,-0.121686763,1.062019956,-0.469510969,4.041539218,Aggressive
0.296492078,-0.211039781,0.224016978,0.094927709,-0.630459896,-0.361041996,-0.153168017,-0.431806089,0.108341242,-0.506172178,-1.194788226,-0.283718828,-0.210433339,-0.341535071,-1.137109268,-0.826662911,-0.137469615,-0.190367601,-0.463694815,-0.572984432,-0.247010969,-0.212182195,-0.183857195,-0.238843469,1.541949044,0.186215062,-0.629815534,0.621743795,0.104482485,0.332384128,0.340437879,0.398702609,0.47178981,0.226302731,-1.82941159,-0.733817081,Aggressive
-0.152556277,-0.499110969,-0.102971792,0.131242253,-0.317737946,0.039409202,-0.081732425,0.61680879,0.417262725,-0.458395968,1.161979346,-0.827023846,-0.110585784,-0.184280553,0.03870912,-0.004008702,0.51858774,0.250359544,-0.458054216,0.59634396,-0.469957276,-0.212182195,-0.183857195,-0.238843469,0.201378317,0.194062901,-0.948898662,-0.515950366,1.295713496,1.543884297,1.529500947,1.759596346,1.62858721,1.421633635,-0.472180706,-0.800249401,Aggressive
0.447694417,0.054851442,-2.195036741,0.149824756,1.936290064,3.127746883,3.250978105,1.220293755,3.101817638,2.877850337,-1.07546203,0.234563769,-0.843101313,-0.168434919,1.345727907,0.573191055,0.53719235,0.053143128,1.274854943,0.286243631,-0.037870546,1.692915793,-0.183857195,-0.238843469,0.601907475,0.279836588,3.172107868,-0.452932638,0.923260373,0.077654732,0.097624305,-0.704630569,-0.463542895,0.56808554,-0.322023016,3.385767435,Aggressive
0.388084419,0.18606964,0.03891486,-0.42341827,-0.744358435,-1.227283284,-1.438963249,-1.021988786,-1.148252446,-0.873241903,-0.064429075,0.222548358,-0.890404886,-0.288679843,0.033930239,0.074445205,0.356167573,-0.559817342,0.589710496,-0.021129889,0.022559422,-0.212182195,-0.183857195,-0.238843469,-0.606226467,0.267669153,0.338553538,-0.488345056,-0.452200511,-0.648977877,-0.710720087,-0.705218676,-0.793321666,-0.486046219,-0.044638517,0.772707357,Aggressive
0.493054826,-0.045195479,0.572764419,-0.273331657,1.625977362,1.808685053,1.698743461,0.91326309,1.496999114,1.398001133,0.416165273,0.453606883,-0.201363552,-0.41920025,-1.98334772,-1.802826091,-0.20476859,-0.569555066,-1.232986694,0.071324285,-0.211705576,-0.212182195,-0.183857195,-0.238843469,-1.790677986,0.28057153,1.316818481,-0.286720128,1.23780073,1.105266516,1.143062535,0.534253412,0.997909046,1.278891905,-0.830537103,1.269568271,Aggressive
-0.231082385,1.467180798,-0.108061553,0.071542414,2.3161647,2.331119379,2.014060294,1.759890007,1.975117054,1.842035632,1.26880833,0.295297751,-0.237262293,1.838819655,0.100643086,-1.103017571,-1.22739739,-1.253474299,0.923013712,0.586609371,1.52994873,2.237229504,-0.183857195,0.656747686,-1.009861237,0.277229424,2.053755141,-0.325039909,0.39642185,-0.021473518,0.009227963,-0.698046405,-0.171670437,0.243602567,-0.630886088,1.872386719,Aggressive
0.464544387,0.423461375,0.437338803,-0.416420561,0.778223326,1.033936522,1.682253372,-0.113373283,0.538300054,1.355163198,-0.637917609,0.93289819,-0.750407985,-0.216372603,-0.645849701,0.963659259,-0.253586278,-1.078707488,0.489802959,-0.573784483,0.295094938,-0.212182195,-0.183857195,-0.238843469,-0.752674635,0.258403335,0.949720717,-0.450325491,-0.30883761,-0.415461295,-0.316156612,-0.705218676,-0.586708278,-0.24347834,-0.645111724,0.991484926,Aggressive
0.357046757,2.861789986,-0.205686706,-0.307131668,2.975467961,1.089820974,0.573487669,-0.761910514,-0.014416416,1.809264773,0.629754957,2.724332976,-0.663245736,1.166237689,1.01783407,2.48472266,-2.540040038,-2.716698192,4.129310138,-0.61822201,2.553548411,4.414484349,-0.183857195,1.552338842,-0.665032306,0.211319497,1.555892596,-0.257219689,0.53845383,0.451188641,0.558044358,0.040983498,0.381580307,0.548181702,-1.065996982,1.048969149,Aggressive
0.304267277,-0.115302335,-1.378104281,0.153424516,-1.340228426,-2.508644261,-2.72845236,-1.334956371,-2.120484769,-2.570907844,1.120500187,-0.261032925,-0.763656439,-0.383498798,-0.66335375,-0.16510673,0.438505914,-0.81931774,-0.26756516,0.023158132,-0.186800416,-0.212182195,-0.183857195,-0.238843469,0.521037111,0.280150683,2.085418106,-0.444341,0.44805918,-0.049356399,-0.041646574,-0.660295275,-0.382690857,0.311084653,-0.325278256,2.27444084,Aggressive
0.376049475,1.689819793,0.223946402,-0.539628922,2.482968397,2.490516534,3.435637961,0.436539005,0.774440136,3.046349685,-0.305884774,1.961525758,-0.511146963,1.4162248,-0.623067836,1.514350831,-1.398748689,-2.39614486,1.221747162,-0.302057136,1.68025031,5.230954916,-0.183857195,-0.238843469,-1.15244609,0.271723176,2.466832575,-0.390337998,0.524258323,0.203438085,0.393947413,-0.705218676,-0.181399996,0.625606904,-0.814119518,2.812981854,Aggressive
0.1252192,-0.162829512,-0.097104154,-0.393953765,-1.113710056,-1.221385869,-1.204275158,-0.445600336,-0.9281245,-1.282423136,0.137168272,-0.532802578,-0.66261151,-0.325803324,-0.081347631,-1.631258224,0.425430302,0.036495728,0.157551194,0.596082859,-0.284384967,-0.212182195,-0.183857195,-0.238843469,-0.192420223,0.276293312,0.283557494,-0.46080486,-0.449804461,-0.574997039,-0.594288238,-0.700346205,-0.65441411,-0.446396704,-0.233218345,0.573503765,Aggressive
0.378494221,0.655116787,-0.411919113,-0.491654826,1.924165963,1.882005436,1.607683748,0.711086772,1.173748929,2.346344079,0.214060968,1.030545458,-0.053379284,1.21783761,0.460547043,-1.180962804,0.187062883,-0.741967033,-0.413641803,1.306465474,0.796072966,0.332131516,-0.183857195,-0.238843469,-0.254014818,0.269840715,1.451083106,-0.478112831,0.099616353,-0.222716672,-0.090517945,-0.705218676,-0.606360873,0.115952281,-0.574850264,2.067689031,Aggressive
0.405697371,-0.340834307,-1.355017795,0.040100855,-1.557071711,-2.878822716,-3.272104342,-1.502667983,-2.418946946,-2.794898001,1.318611817,-0.133286659,0.641748379,0.156396742,-0.662665032,-0.734332797,0.632514912,-0.389265315,-0.651240167,1.374204767,-0.269180396,-0.212182195,-0.183857195,-0.238843469,1.157454526,0.280925716,2.60162046,-0.438011521,0.673899299,0.112491496,0.159100987,-0.681243203,-0.280697773,0.535329568,-0.445695181,2.743494294,Aggressive
