acceleration_autocorrelation,acceleration_change_rate,acceleration_jerk_cross_correlation,acceleration_kurtosis,acceleration_max,acceleration_mean,acceleration_median,acceleration_min,acceleration_quantile25,acceleration_quantile75,acceleration_skewness,acceleration_std,jerk_kurtosis,jerk_max,jerk_mean,jerk_median,jerk_min,jerk_quantile25,jerk_quantile75,jerk_skewness,jerk_std,num_hard_accelerations,num_hard_brakes,num_hard_turns,speed_acceleration_cross_correlation,speed_autocorrelation,speed_change_rate,speed_kurtosis,speed_max,speed_mean,speed_median,speed_min,speed_quantile25,speed_quantile75,speed_skewness,speed_std,label,analysis
0.4415465275374186,-0.3032406775082554,0.0616580955292866,-0.3235351335813256,1.1687672993503788,0.7643670949493987,-0.0521679289054459,0.8603605366142663,0.5102377855814882,1.0950295802386931,1.0039654027065206,0.5603186116621116,0.3711177839443438,0.6612580905682715,1.1458327050372112,0.1007093167219542,0.1009938492222517,0.9606710454370616,-1.0307664356317936,1.1423904418134272,0.1087634631072908,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,1.578834737688893,0.2515866134447842,-0.1277234534831919,0.102488646393139,-0.6586673579223429,-0.8518531170930057,-0.919244617923752,-0.705218675583089,-0.7978668997376368,-0.953572347925408,0.9605718343959204,-0.0127805141126186,Aggressive,
0.3281325668776795,0.2239360745390954,0.1631377149611828,-0.2184228500984435,-0.8591223720662045,-0.9430968973419523,-0.5890922214316189,-1.063135311072642,-0.6852892805274116,-0.6827719199716524,-0.8925514661845548,0.1804927100101398,-0.4056066307690837,0.1566121636646897,0.6550663385467873,1.1305959003403168,-0.130499264478845,0.4417786589770928,0.665565067845061,-0.5894316883167058,0.1654831706269319,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-1.541575820238101,0.2660715203419113,-0.1023297983185145,-0.0017470646140523,-0.6441732178912623,-0.8163546737267617,-0.8603628088434935,-0.705218675583089,-0.7973614736875836,-0.8819136782737067,0.7760550198978283,0.0057106825252879,Aggressive,
0.243740350709409,1.066844756599865,0.3092019357492772,-0.5274851993804799,-0.7720235567019066,-1.6719451235755591,-1.8488371303818487,-1.372414884043101,-1.9562998932361837,-1.0373275776330788,0.0428319370463013,0.6200913221257768,-0.734831352428606,0.6415832875151002,0.6730069923833331,0.6378748840999908,-0.4210862508546831,-1.0197598260590073,1.246724854053106,-0.0299503210769979,0.8956014048369149,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-1.290999376269116,0.2732103368760676,0.92777886182929,-0.3621060702569457,-0.1508232768790098,-0.5951365031914034,-0.7403544364918975,-0.705218675583089,-0.7571214546317365,-0.4424246101402092,0.2208080929158117,1.1944814386830451,Aggressive,
0.3281325668776795,0.2239360745390954,0.1631377149611828,-0.2184228500984435,-0.8591223720662045,-0.9430968973419523,-0.5890922214316189,-1.063135311072642,-0.6852892805274116,-0.6827719199716524,-0.8925514661845548,0.1804927100101398,-0.4056066307690837,0.1566121636646897,0.6550663385467873,1.1305959003403168,-0.130499264478845,0.4417786589770928,0.665565067845061,-0.5894316883167058,0.1654831706269319,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-1.541575820238101,0.2660715203419113,-0.1023297983185145,-0.0017470646140523,-0.6441732178912623,-0.8163546737267617,-0.8603628088434935,-0.705218675583089,-0.7973614736875836,-0.8819136782737067,0.7760550198978283,0.0057106825252879,Aggressive,
0.3966425579173051,-0.6633947722674381,-2.0377544753361443,0.1309181923478362,-0.7962309687561722,-1.0812776366067265,-1.043316357696251,-0.2624946835211965,-0.6963123567875189,-1.3380193968235388,0.6409314444434927,-0.6236134236217677,-0.1590930357865272,-0.6201923169867717,-1.0150559672513908,-0.7481554709101557,0.4060762857127182,0.2096754241946762,-1.0386082383330453,-0.1961350351386798,-0.6835112758847135,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,1.650428620562665,0.2795527857093321,0.12072899129381,-0.3430594981503595,-0.5144591109011075,-0.5080997886291165,-0.4726172360349251,-0.6780830799541437,-0.5006897476545443,-0.4550821932291348,-0.6364163346947893,0.1877493359780218,Aggressive,
0.335910840286947,0.9951015126542742,-0.3804203372420078,-0.4901456404961332,1.7814287113195415,1.677334204998877,1.5336023352495485,0.8802579323066534,0.8245408726688809,2.139366138697808,0.3954766234688323,1.0238628021243807,-0.1191047920570366,0.7073979729988391,0.9420414772295268,2.426055815045874,-1.3123578421708395,0.3044612607350121,1.419604453526191,-1.0417341103883502,0.997757811508924,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.5855674430256013,0.2670002465871265,1.1537478722474237,-0.5206522292209269,0.031504714008568,-0.3760963763599971,-0.4284708608486364,-0.6289216109633742,-0.7006662374508602,-0.021406556302328,-0.1887468473454803,1.719274702665347,Aggressive,
-0.287442056256265,0.6273790202528776,0.1016491754570828,-0.267701651723861,0.8638963684677563,1.543165412426348,1.5861068894173025,1.0823780650549484,1.505460479645019,1.197084541595036,0.0397718733922308,-0.2959954786225191,-0.5658883830227598,0.4354239314416046,-0.4607214156717953,0.4693134825607539,-0.4974969618179019,-0.9782524349136728,0.3481075500361352,-0.1884679681845315,0.5698379282430832,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-0.7937432669236542,0.2764722784900158,0.9473620848081512,-0.3499435660776605,1.1224704556320249,0.9304643843551254,0.912842600229299,0.5970269980633345,0.8415058366879905,1.0270846186383933,-0.5700595028794834,0.8861936421927677,Aggressive,
0.2084398295542429,0.9363958562942568,-0.0593724635600734,0.0016561770687485,1.8600595088937677,1.3419938500568729,0.9677060424326466,0.9291354308194496,1.0657194449725074,0.8761158846289798,1.2395146156583177,0.6051661300498329,-0.2344671500790347,1.1353918082809191,-0.0106828064102733,-0.251544860789093,-1.069942822856668,-1.0530842168966956,0.9108242345978348,0.0618301918705759,0.985259572911145,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.3884016722863795,0.2646738491766011,0.6801793948832996,-0.4729820015833604,-0.1804011923915709,-0.4332827610270646,-0.5733993704222523,-0.6173861387577916,-0.5717638077628175,-0.172916550908333,0.0084071161171286,1.126932431533648,Aggressive,
0.0156419047416671,1.8875042065304808,-0.3439719665043962,-0.318952781243101,1.8958542980098796,1.771847435682559,1.617336394833169,0.7649369301782368,1.3687394584683068,1.901980902204262,0.3268745821009252,0.697480400231038,-0.6594908655427084,1.8004525320214275,0.8903854000530671,0.3076124402328356,-0.9052779113863144,-1.6779553812295056,2.428947673063871,0.1378707867572376,1.657889125475418,0.3321315156333681,-0.1838571952994876,0.6567476864558116,-0.0727111446614079,0.2671545427473684,1.3065788597295631,-0.4697562531156022,1.0568344358659212,0.7492118782237943,0.887746759107392,0.3677075363203629,0.4747005757432141,0.91880561892877,-0.5563118139182189,1.450780529299273,Aggressive,
0.0957547676091693,2.026860022036446,-0.0888500873244532,0.1101657093479682,2.24724429676091,0.8166662394213844,0.1477262601293433,0.3176244998025055,0.3644679575870643,0.2912309020903662,1.3759688956516245,1.239397903831506,-0.2618743487039461,2.2920369586745437,0.3326900279207169,-1.4424159755079948,-2.1604534586481288,-1.1656634111374533,1.5981494707014805,0.1342773148620783,2.1798851403885138,1.692915793394906,-0.1838571952994876,2.447929998049956,0.0376542185604549,0.2284988566270857,0.2466553452826595,-0.5690476488926597,-0.6192943362468836,-0.6436197468984296,-0.5463618974603663,-0.705218675583089,-0.790899987101757,-0.5050827064929106,-0.4060124117228761,0.5953080495695663,Aggressive,
0.065091890738704,1.6483289953840825,-0.1665443708296877,0.224348966851195,-0.5968163517729724,-0.973010452176984,-0.3600477296256895,-2.191843862203657,-0.2856293250268534,-0.6603520811404229,-1.523516797757074,0.9835366240072984,0.1645614181999608,2.649907605744489,-0.4534034731354804,-0.1914836806115919,-1.9069777452754504,-1.6868782631957755,0.3728560765127452,0.3100234407523064,1.9084506046965215,-0.2121821954712471,1.5693189981649227,2.447929998049956,-0.5286120843943339,0.2315820470866867,0.0770384838819075,-0.3169264494151414,-0.5958426782304279,-0.7592680554114706,-0.8707773193966158,-0.7033384294333083,-0.7775554908304886,-0.6835299597635147,0.4752170760617559,0.4158033729588746,Aggressive,
0.1221481007595196,0.266393709722126,0.3106797148103355,-0.1039158093995271,0.7141968551279262,0.4869241185975926,0.4232506279020105,0.3312977665758455,0.5023589275962889,0.1987138248420061,0.7147047784496355,0.0313279466317558,0.117109682352572,0.0264992872268159,-0.5263208702206783,0.0775564259903243,-1.0561533863905654,0.2352445381172607,0.3002350487211642,-1.1967920537036474,0.4794480983979419,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.350555317896696,0.2412446733541541,-0.2763625366625726,-0.4020694093240078,-0.779635653263627,-0.7981110402951223,-0.8302332153220711,-0.705218675583089,-0.7986196902652364,-0.7575445511971894,0.2209519329280772,-0.0492956349788666,Aggressive,
0.216067092583524,-0.3850642012629938,-0.4835448776345394,-0.3790959334866521,0.138690774311594,0.9321038710376875,1.0725900110428854,0.9516961441900472,1.042318894123488,0.624245439585286,-0.4393644025778045,-0.5804700158397338,-0.4085842003950831,-0.5138316449824627,0.609522680798415,0.7538429087265927,0.3267545601602077,0.6226620605953913,0.1107546454829226,-0.5951186769376677,-0.4501442643775483,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.9309688913274008,0.2760579239398253,0.0948607093071993,-0.4491257786147838,1.6799133271468203,1.5983953447066963,1.5880480545689812,1.5928505550969645,1.4891356740509405,1.6011053406154638,-0.2301521509165061,0.3218389468945463,Aggressive,
-0.236698448635884,3.0869602229266944,0.0126338651206839,-0.3579669407422141,1.6842938697070984,0.8550348814071217,0.3133916528565864,0.0345132247115844,0.2591584242413982,1.229863119057636,0.6144267540593946,1.0719034053113612,-0.4893878131681295,2.192015062597557,-0.3917347341880459,0.0905732516565481,-3.214908504023629,-2.795291741974057,2.7673804563603106,-0.4304571844543368,2.91467869833254,-0.2121821954712471,-0.1838571952994876,2.447929998049956,0.1234538190234327,0.2120930043520773,0.5137824211710891,-0.3382031439813777,1.439036700140652,1.351112944023294,1.3287128467283749,1.3300192988919324,1.2683411729338454,1.284349050635953,-0.1086467279173563,0.3057363122954148,Aggressive,
-0.0234312741736737,-0.1077952367454498,-0.0010728711266294,-0.5010670419594715,-0.0987832723310998,0.1422417977734942,-0.1134792659339886,0.5935798894993557,0.1963162175092722,0.1483900747829576,0.5099060361021994,-0.3964646003871979,1.1096876371903956,0.776354320660317,-0.1204137050608191,-0.5193498100594299,-0.6743655194911181,0.2691898473175267,-0.4086373064528394,0.5591756964755984,0.0514831568433932,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-0.8314052115929089,0.2048576905176218,-0.5425495318820059,-0.1876516521194543,1.6349052955577112,1.8563369149935331,1.8443109639228028,1.9740512819431253,1.9471685988409304,1.7401833183049231,-1.0600911587966906,-0.6061526965057058,Aggressive,
0.2279051253761612,0.5696504733149853,-0.2119353296648193,-0.5718141023618873,-0.7165197911161038,-0.9052063294723146,-0.7731525807403261,-0.6565206111046188,-1.148525297416507,-0.379164668738756,-0.1224508910004965,0.2976218505853004,-0.2521182637878609,0.0811293141594016,-1.3336720546671763,-0.6223250860465803,-1.1134172303894712,-1.0165331518572145,0.1469374460779586,-0.4089484542241203,0.5733024575990813,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.8206301672577665,0.2495106757496783,0.1574164258673794,-0.5074938339361615,-0.4881719994508925,-0.4522947655558756,-0.413336036048156,-0.5795804210179518,-0.5093231915624017,-0.374438543041305,-0.4544567035997089,0.2085175748410314,Aggressive,
0.4283502352833399,0.31285910397378,-0.943001381000124,-0.2602115209814425,1.7793372879436833,2.1573073009587107,2.330287644433525,0.8554013021746406,2.2809125749190247,1.9963434883774969,-0.3776763217925661,0.6913571857353097,-0.2715648292729912,0.2551998347719863,1.37184632286745,0.6846317319640822,-0.4451741156848329,0.6778226268143127,1.0059034581818311,-0.5165458222918448,0.2931652774883424,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.7814952650695942,0.2749788292377926,1.829125617996416,-0.4817097710480852,0.2793291603359379,-0.2964182959806281,-0.2707520417409882,-0.7043399892774258,-0.7254802162735274,0.0466240184030259,-0.2434643644133246,2.264563550031307,Aggressive,
0.4370327601174434,-0.0182923774760565,-1.085518719361164,-0.3329640678500056,1.1528624337377973,1.7565065974078655,2.117450724794516,0.9268693520763612,1.685033813995248,1.5908944170269044,-0.5960581546984383,0.1901405621139793,-0.1804995668018169,-0.2322373568605689,1.2077987373111794,2.054969594796555,-0.0006430412677931,1.0011448567625283,0.5150200999155895,-1.1547728131657875,-0.1447488048226535,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,1.2311293336791846,0.2773073004904797,1.246641813251405,-0.4336042515209679,0.0046615416491412,-0.462289733609328,-0.5110121702339968,-0.705218675583089,-0.7376793887718573,-0.2272777160784783,-0.0287939565746259,1.5873993085724891,Aggressive,
0.0748021977736567,0.1616505509609818,0.2065972375167196,-0.0264702041811066,1.0861104175834764,1.2790112311962851,1.1342370651955616,1.1046517401448206,1.1918756197669311,0.9473836053517186,0.9988210268352946,-0.214740962695511,-0.146893563040526,0.0974758828413693,-1.1337926488070522,-1.1688573549668924,-0.4687607054707517,-0.0496397507189674,-0.5536396729384158,-0.1903455624036212,0.213218849479307,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-1.5304931918151654,0.2780682651190638,0.5771458299846125,-0.3359454732352234,0.922078253973105,0.8713517461611632,0.9011673545275394,0.5723567944266483,0.8194719243276088,0.9461282406968872,-0.6835013779952235,0.5618456836314327,Aggressive,
0.2300006298102933,0.0894186277094743,0.0499535338291944,-0.3762525512957019,1.4310481141883449,1.756807044431875,1.6776520077056891,1.335541566289954,1.291295017241699,1.489759219447132,0.4375427682312076,0.1127793954699448,0.6608684463329375,0.949043188121668,-0.1419238388527533,-1.0401331223789447,-0.0278790436609221,-0.2923490831927692,-1.04386511551002,1.559496833058658,0.3381651774551269,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-1.3968919321302875,0.2787014760243557,1.2541331470618116,-0.3558626507545516,1.1111994199622937,0.9333994272905228,1.0188955407422045,0.4342754989136358,0.7772017386796879,1.1203351123817444,-0.7829887003663244,1.3834971318481524,Aggressive,
0.3242045726918084,-1.167787062857368,2.092264067299324,0.3830279156687265,-0.3557697944103509,0.6021297864034844,0.6051736562672642,1.018930132728813,1.055447098035589,0.0171458285063405,-0.4249896722807499,-1.160150759722704,-0.3634424845348286,-1.185329066891912,-0.3394837865313644,0.0461924958525481,0.9652834987946878,0.7953505929369034,-1.0956057132872818,-0.7772971515156403,-1.161149858378871,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-0.3358693341596603,0.2806797830308496,-0.3642801129908405,-0.4458532570772451,1.570214391750369,1.6532854576711886,1.613912929468856,1.7056790522434675,1.653983411208842,1.6138639404114397,-0.3005123617579919,-0.1772953393769665,Aggressive,
0.3223886250587702,0.6677494073596418,0.2498616290724874,-0.150209599197744,2.695850753200681,2.2860937739648315,1.6541952146009753,1.4624236921000444,1.4914837101520415,1.9332927181091608,1.0365188405171857,0.9748621369942508,0.3322948789624417,1.1978010616606742,-0.961023359277438,-1.1157512721216256,-1.3830982930670952,-0.3876476712386009,-0.7100008178089445,0.4557879577415636,0.9980530416709475,3.870170637813367,-0.1838571952994876,-0.2388434693412601,-1.6308073081302357,0.2785314648804069,1.986844769046885,-0.2485918418828798,1.1164297601777655,0.8566029671715845,0.9903983984007232,0.0787649839402747,0.7127723003176557,1.0775371646201064,-0.9736587994400988,1.872941641143912,Aggressive,
0.3375410333082289,-0.6908746209081156,-0.1884758778246578,-0.4918052309633143,-0.2956442967963379,0.2918934997596475,0.155493407107407,0.7655343582322911,0.5383955748997415,0.0546382059401283,0.4015980769447154,-0.7152582851693006,-0.6600770853826323,-0.9388412314489069,-0.4404191550497635,-0.5641882519820847,0.6214461273995517,0.4624207881550669,-0.5728830596032387,-0.4395623398078144,-0.7465953008650972,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.665568174215601,0.2495683502309196,-0.7137680083767965,-0.3848653908414702,1.3677854541849803,1.514227695974889,1.4312024419188285,1.7122614543756878,1.5765753558438311,1.4250406837395588,0.3101459677678059,-0.5413272919489862,Aggressive,
0.0134677852395209,-0.0390876030025349,0.0811287382192912,-0.098330900949935,1.2876475746426608,1.805345610676269,1.648826182137168,1.4211798621166625,1.8017219184085664,1.2388660206128714,0.7783758583274307,-0.2867861695728718,0.5718722636824384,0.6978861050497277,-0.1406718324616386,-0.896777567671146,-0.137079926859011,0.1643895612243466,-1.0271279668498583,1.2683186533270585,0.2033340693152488,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-1.3304799286423514,0.2801952904781085,1.321084171957104,-0.369241197142216,1.1273884910145462,0.8882581639598546,0.9386208591636612,0.4180224422836787,0.736943107908803,1.0620801535454032,-0.6409337238367224,1.3615385662026285,Aggressive,
-0.3995254365842433,-0.1341916495843826,0.0346991510596612,-0.1560112612640269,-0.0259832637456012,0.4751438315663921,0.3655412386638735,0.8954523933221931,0.7376764279674805,0.0855985065144197,0.8024553578869849,-0.7711851822798179,-0.5984904166778421,-0.4284572919310703,-0.3636583941759332,-0.1508352505956935,0.1171227785936801,-0.1191853269577342,-0.0501837178394716,-0.1884620143051768,-0.2015674208227755,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-0.7011439929079575,0.2673512061952299,-0.5413125453375879,-0.3954731717342158,1.5012907859423246,1.6524926388317285,1.6284533017850515,1.723156644479569,1.6829309192295827,1.5861477972364484,-0.6878024863504538,-0.348735613932634,Aggressive,
0.2995736129147165,-0.2438544410479907,0.1427817274137354,-0.2948799451546485,1.2202841956750583,1.7136312900868955,1.4831120147058725,1.3961158183695732,1.591426518927656,1.3417790244403536,0.6136236465221174,-0.1558040110739556,0.3580088854107704,0.1706000868043958,-0.2581623899100014,-0.918932861068684,0.0748825811767597,0.190589757921763,-0.8163557577290472,1.051970484240279,-0.1097147384425388,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-1.5603836043086314,0.2803885797608915,1.1878193653103093,-0.3494976849319064,1.0149163635998588,0.8352884343847189,0.908252737852173,0.3674681284275667,0.7019721777378686,0.9927969450461132,-0.749782532059829,1.2356819803027224,Aggressive,
0.2279051253761612,0.5696504733149853,-0.2119353296648193,-0.5718141023618873,-0.7165197911161038,-0.9052063294723146,-0.7731525807403261,-0.6565206111046188,-1.148525297416507,-0.379164668738756,-0.1224508910004965,0.2976218505853004,-0.2521182637878609,0.0811293141594016,-1.3336720546671763,-0.6223250860465803,-1.1134172303894712,-1.0165331518572145,0.1469374460779586,-0.4089484542241203,0.5733024575990813,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.8206301672577665,0.2495106757496783,0.1574164258673794,-0.5074938339361615,-0.4881719994508925,-0.4522947655558756,-0.413336036048156,-0.5795804210179518,-0.5093231915624017,-0.374438543041305,-0.4544567035997089,0.2085175748410314,Aggressive,
0.2516655520881126,-0.4751789804636002,0.1731349702115489,-0.5528471663185427,-0.0401570497259713,0.661758099761426,0.75334087251679,0.9218387541399644,0.7433734405851887,0.3876182618003534,-0.0027289513109876,-0.6087770564927315,-0.3970247775274709,-0.4565141477834109,-0.507805214076298,-0.8134589755182993,0.5091375171870735,0.2332975839386234,-0.5601224147204843,0.434210622311681,-0.5269869428289577,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-1.1908705115632734,0.2698891137413151,-0.2830471891125621,-0.2257880725381106,1.5148781395345678,1.627453130626247,1.6318529001254205,1.608539164267128,1.6773788857524,1.5423864943070458,-0.8313078433704112,-0.2373369229042761,Aggressive,
0.5339935607454531,-0.6093961482595888,0.5978587787132568,-0.251925292516701,0.8396865475377026,0.7296992805461312,0.214349921642348,0.8686476574521861,0.5612891329103222,0.492188823210312,0.9332159601494928,0.1042586302504124,0.4949628994071067,-0.5430250667824894,1.275393749073675,0.9317691840630068,0.3543951151843056,1.2282054513843454,-0.0516224356955507,-0.8956546794969018,-0.6187915241438564,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,1.9559341886353976,0.277682775649292,-0.1742705599102437,0.1060822608177039,-0.6679295066233634,-0.8253645758622502,-0.8890983528031614,-0.689833193000495,-0.7734314007236588,-0.8848143961456859,0.866593503553349,-0.1536291547214631,Aggressive,
0.4824226818312775,-0.6446630075832658,-0.1209175506572936,-0.4311826991042399,0.3707887018321076,0.5732963050918898,0.0755367170212258,0.858948856303988,0.4994810749134334,0.429833086810731,0.6918029582842685,-0.1590350905975317,0.0012875105019371,-0.7087476195209658,0.6941457539615392,0.2830945988350355,0.3301349335059643,1.0041371174557632,0.1574891400218397,-0.8291525344814409,-0.5922316438059838,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,1.5252409832091285,0.2627695033036915,-0.3824851732997046,-0.1327036296653076,-0.7734409384840925,-0.8441105860041158,-0.91010601623177,-0.6968845547644075,-0.7891127332510872,-0.8925936940281354,0.6821751541394698,-0.1902205448124595,Aggressive,
0.3597510487934189,-0.1322575068274086,0.152425236111334,-0.4071743378186801,0.7572199437539601,0.7231267172958477,0.2532926866283902,0.6190612891966707,0.5128374769502976,0.8367423915499053,0.7134525789131365,0.1941438555433835,0.6423761332720348,-0.705485920052916,-0.271956511409294,0.4735930188283703,-0.775762334952745,1.2156043928447635,0.2443901677077367,-2.0221881514412643,0.0944818154575224,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.7747979195366568,0.2553864478068454,-0.1110981551327407,-0.3600017962825235,-0.6555102885079531,-0.7683277187945032,-0.8660357169533912,-0.6999684736386685,-0.7932865957348064,-0.7091248808833063,0.342341043024112,0.2571509319744128,Aggressive,
-0.0153753298969573,1.3279285886978922,0.0178705204590654,0.1306144059137234,1.184015683224547,0.2471929652874573,-0.1550786881558298,0.1657461649549653,0.0600613118889135,-0.0524281038201598,1.2890391770588188,0.4856386629786534,-0.1271962134796818,1.131519595022197,-0.2167953365969583,0.676949590437526,-1.8821683064475008,-0.7518893187038805,0.8685181624094318,-0.6588408393939137,1.414311006350123,-0.2121821954712471,-0.1838571952994876,0.6567476864558116,0.4041752790931886,0.1729597079943148,-0.1232786207231773,-0.2950807892489203,-0.3883586890128126,-0.3722326574313532,-0.4182160302197235,-0.2493341153407307,-0.3165025532443172,-0.4009510256326304,0.4639767214942287,-0.2581768557335438,Aggressive,
0.5339935607454531,-0.6093961482595888,0.5978587787132568,-0.251925292516701,0.8396865475377026,0.7296992805461312,0.214349921642348,0.8686476574521861,0.5612891329103222,0.492188823210312,0.9332159601494928,0.1042586302504124,0.4949628994071067,-0.5430250667824894,1.275393749073675,0.9317691840630068,0.3543951151843056,1.2282054513843454,-0.0516224356955507,-0.8956546794969018,-0.6187915241438564,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,1.9559341886353976,0.277682775649292,-0.1742705599102437,0.1060822608177039,-0.6679295066233634,-0.8253645758622502,-0.8890983528031614,-0.689833193000495,-0.7734314007236588,-0.8848143961456859,0.866593503553349,-0.1536291547214631,Aggressive,
0.0363162498355732,3.5517642438986847,-0.1069407036271934,-0.0686843061823113,2.47980551882245,0.0693458054935465,-0.1171599645254201,-0.9398303914533932,-1.1188937682727345,0.1853753658733038,0.8495232666911496,2.0944837566708827,-0.1550528184080103,2.8499709140342397,0.2400525563359709,3.090816947264869,-4.280044835633268,-2.43977513569828,3.3043193714275856,-0.8864688531236332,3.5807282540280365,1.692915793394906,-0.1838571952994876,6.030294621238243,-0.0128778644483111,0.1117945712991724,0.9724288676987218,-0.3848313255328873,-0.2518457896919342,-0.3493505633052952,-0.4231529573193835,-0.3125555886692039,-0.3719419956110821,-0.3173653829540894,0.1581159498480296,0.1529947090801393,Aggressive,
0.3597510487934189,-0.1322575068274086,0.152425236111334,-0.4071743378186801,0.7572199437539601,0.7231267172958477,0.2532926866283902,0.6190612891966707,0.5128374769502976,0.8367423915499053,0.7134525789131365,0.1941438555433835,0.6423761332720348,-0.705485920052916,-0.271956511409294,0.4735930188283703,-0.775762334952745,1.2156043928447635,0.2443901677077367,-2.0221881514412643,0.0944818154575224,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,0.7747979195366568,0.2553864478068454,-0.1110981551327407,-0.3600017962825235,-0.6555102885079531,-0.7683277187945032,-0.8660357169533912,-0.6999684736386685,-0.7932865957348064,-0.7091248808833063,0.342341043024112,0.2571509319744128,Aggressive,
-0.0153753298969573,1.3279285886978922,0.0178705204590654,0.1306144059137234,1.184015683224547,0.2471929652874573,-0.1550786881558298,0.1657461649549653,0.0600613118889135,-0.0524281038201598,1.2890391770588188,0.4856386629786534,-0.1271962134796818,1.131519595022197,-0.2167953365969583,0.676949590437526,-1.8821683064475008,-0.7518893187038805,0.8685181624094318,-0.6588408393939137,1.414311006350123,-0.2121821954712471,-0.1838571952994876,0.6567476864558116,0.4041752790931886,0.1729597079943148,-0.1232786207231773,-0.2950807892489203,-0.3883586890128126,-0.3722326574313532,-0.4182160302197235,-0.2493341153407307,-0.3165025532443172,-0.4009510256326304,0.4639767214942287,-0.2581768557335438,Aggressive,
0.2662633573567896,0.7701038202556838,0.0996645871579201,-0.007571021671292,1.5109517263427563,0.6445818589254764,0.0039797690038944,0.4353227169694764,0.4649013201801433,0.3516956900344569,1.2865865343042824,0.7271233036985044,-0.1280035714346301,0.8826142012960143,-0.3775336811425053,-0.1542640301017425,-1.2845773471906,-0.4791409906213167,0.2211223194635719,-0.155784977918883,0.9448384284095106,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,-0.1235595983395793,0.2389754922574369,-0.0392517122452633,-0.5599204947623826,-0.6695047456987238,-0.6650121153177625,-0.5706491610963254,-0.705218675583089,-0.7971336835331465,-0.5596129786779266,-0.434556681808429,0.4244074015810982,Aggressive,
0.2390558680174598,2.223602272724881,-0.1179621707990592,-0.3978544140524633,0.4568265386599384,-0.6764165948801089,-0.4964149257603013,-1.6329394615906292,-1.3695203692925435,-0.0976228113939694,-0.1513602593237255,1.497823056128593,-0.5259726948309993,2.0039278061308106,-0.9513858080904766,-3.878351421202332,-1.289680803776573,-2.886781737060437,2.220236752917789,0.6037663333848828,1.9422445977923648,-0.2121821954712471,-0.1838571952994876,0.6567476864558116,0.7054260745382773,0.2022284116321312,0.8172002368509091,-0.4601803818250014,-0.4320708095819962,-0.4343325925285375,-0.3810894616268953,-0.6073766799270144,-0.5343753074392757,-0.3406713035341865,-0.5470946522047786,0.3495888489251347,Aggressive,
0.4863440443580856,-0.254071291153975,-0.7477277025191361,-0.5367432493324453,0.8480832025638341,1.4531894732487212,1.837242038904016,0.8734912750616476,0.7353798677596067,1.5051476179920555,-0.4015730296337733,0.3287858780632539,-0.4160270731830485,-0.1815932410726141,1.002706143261658,0.8887119617526027,0.2785355366881376,0.8624004516492517,0.1797624768500184,-0.1454551616845932,-0.2564941606406484,-0.2121821954712471,-0.1838571952994876,-0.2388434693412601,1.3701370158860946,0.2750350777309545,0.841718574414863,-0.4344719305239158,-0.1803122744522821,-0.5773550614601253,-0.6584188512394467,-0.6926924068823094,-0.7805619678406931,-0.3762926695147153,0.0546297744935775,1.1583741693799192,Aggressive,
